16228	12988	1398	7421	1593	19028	16536	14861	9632	13852	15328	7669	12663	5864	13452	2868	13246	18021	4535	19760	14143	3409	351	12107	5368
19249	12518	18556	10266	15189	2652	5007	8396	13938	4296	19179	8669	16309	2051	7191	11440	2031	19389	2832	3619	6168	3462	3943	13842	11208
8706	15004	16485	7007	18847	15978	2289	15777	10869	13689	13954	15768	19126	15226	6825	19500	14004	8111	7522	9558	2616	5442	5573	5456	6314
16234	10017	8299	7997	8362	18251	18184	7864	18366	16150	7602	9294	13335	19602	6216	3055	15740	9823	102	5886	12858	6888	9749	16357	19678
14780	1565	11826	19454	15799	1327	7188	15143	11316	19193	17826	10553	555	11429	10701	15874	10371	13691	5869	3089	14265	15660	13115	13543	7385
5904	17286	9384	13407	10872	6485	5269	13120	11416	4256	7292	3008	2909	15248	19740	8733	17959	19700	4834	3542	10164	13847	17314	13578	3203
17410	4580	13035	497	4325	5451	19788	8695	12360	6372	4377	5498	14442	18384	14084	8192	5027	18843	17290	333	19895	3341	9434	13955	9413
4466	15456	18368	6838	8510	10029	4129	18360	6141	3184	14075	2092	16434	4062	17692	8814	11042	16542	7386	10261	11057	16317	4306	2328	3674
3276	5837	8326	19068	348	4391	2403	2489	18036	2241	8688	17332	3745	4989	5797	11709	14093	3431	17508	8226	5731	2676	6240	6140	18493
14755	11959	13660	13100	3638	14370	10362	14687	4362	12837	7713	3690	11477	16814	13091	5609	14232	14597	15087	3850	9204	14038	7029	11704	15745
18922	1702	13642	2326	6714	10646	16011	7591	14497	17263	19778	1422	19877	15087	14769	12338	18534	3856	15384	2863	5411	4910	9693	2831	2427
16611	6511	11546	14666	5644	10692	4582	6157	14882	12412	18673	4907	9043	15512	17283	9353	13393	8164	918	2577	10227	13100	14478	11194	4080
85	4071	302	13672	16361	15955	9257	12665	10280	4366	11975	6729	2599	17135	18505	15410	6751	10952	14499	11200	933	1574	16458	8965	5176
7876	19209	13267	6128	5564	13944	3797	8603	17854	3988	3688	9365	5231	9836	13243	15585	18994	18709	8272	12056	13991	2973	16130	14131	471
13198	18887	2797	6431	6457	19645	13881	19918	13087	17300	12926	6074	13988	13959	12668	6324	6286	3322	6897	12850	12801	967	17970	9643	3646
15808	10419	15395	15736	17757	18963	2095	13785	7692	3491	8291	1924	13295	4074	5526	2160	17246	11980	18424	4068	12109	14950	9039	3230	18031
11053	11290	8763	468	18637	16191	13792	12968	14233	7156	10639	10489	7650	170	9070	5072	2536	11786	3459	5755	19793	17562	4956	9943	13155
3144	10960	13145	662	18158	8577	6082	916	8848	805	8553	5832	5889	4971	15239	18044	13734	12444	785	10022	4400	19301	7275	17625	12638
6916	6758	17177	10845	12696	17206	4076	16011	8474	46	15673	13366	11152	8352	8576	19261	4336	6910	12414	6121	4105	13088	8591	16777	1353
8710	3381	3550	2841	11294	2517	11363	3493	5478	16327	6970	13998	1427	7295	10768	13170	9227	9499	5818	16304	10948	6243	12365	12147	14014
18138	19344	7547	8442	4369	322	14037	18627	9032	11442	15483	2635	10263	18603	11076	3512	19166	8604	15791	3958	9339	11169	1681	5200	10699
6549	6136	11556	7057	7275	7521	5107	8499	9100	11188	10252	19240	5365	7040	12772	11684	14539	7787	14262	16770	16628	2371	12421	9163	4185
16270	308	16232	9204	1410	7061	5624	640	18638	18254	11301	3452	766	3790	6323	16856	6048	2369	39	8013	6916	13588	16920	2338	5020
1877	13988	1482	4611	17682	19521	19144	8981	4820	1908	4498	16683	17127	15334	14399	1095	7532	1044	11253	14653	15932	7321	10133	1728	9606
19978	14032	4551	18719	3498	13981	16209	14365	2577	3468	17531	5711	5926	5449	17942	14365	5715	11792	19015	17934	8623	19793	19767	1358	8877
12770	10701	15019	503	12563	13859	7220	6674	17077	8698	165	17499	14318	16169	15546	18431	15742	5457	13749	6470	9286	3743	7888	2988	8565
4308	12377	2808	12415	19206	3444	19512	17092	648	5903	16949	5066	6584	12102	3082	10832	10109	307	19236	17671	12545	9566	1501	2988	14433
16683	10737	1915	6607	7106	2935	6178	1464	10183	18621	7820	5928	11854	11611	14327	19226	16274	693	9870	5657	19995	5297	15556	5258	13641
5045	19869	15489	6686	15326	12541	14302	13025	16650	9940	2467	19248	8512	6752	10029	5581	8945	13061	5991	19578	14570	1995	10035	6818	19378
19729	14512	3336	4732	12393	19726	7023	8316	616	13316	662	8934	4396	14938	15602	906	13187	11660	15608	13520	18927	14349	12758	3405	16928
8430	18637	4657	19092	19685	12610	2917	17346	2631	5826	9557	10961	3902	18845	14808	19083	16741	18159	17556	8565	624	1312	1958	10637	2641
2513	2481	4705	7479	18465	3191	12009	7510	10713	15091	11530	12903	5656	13906	9977	13696	52	17632	7333	7829	17114	19700	14079	2488	12246
9287	7269	13684	19896	18180	5369	19249	808	9992	9045	12244	13121	6873	5908	1791	11707	6396	17044	9154	13498	19778	103	9237	13090	8384
9238	19914	15265	7565	3186	10797	16841	5472	16048	19066	17865	6699	15677	11682	19085	8468	9274	18245	6563	777	3109	6911	14288	6907	4212
8836	2056	9400	8288	1760	16564	18873	17510	2972	3594	6044	15776	4201	13320	12814	15886	13620	12376	16624	1561	17322	5876	7369	17682	15548
6318	17933	12096	5856	19931	900	12502	19425	9015	10616	45	14287	7929	13705	16714	3901	13556	13690	13281	9385	2360	15799	16292	7676	3782
1445	5078	10642	7419	17421	2891	15785	983	11182	10589	4848	13447	1549	2119	8880	4036	778	8361	15761	5128	999	3856	1619	901	6443
15160	17430	14823	2890	5158	604	3207	13917	15914	16620	5281	16861	19478	19586	17175	3609	18039	17530	7757	13910	3254	4624	9326	17320	16262
2256	19693	18688	119	2692	1623	5889	2775	13828	10356	5119	7837	11540	1843	17648	8829	11186	3579	165	12159	7743	18070	14567	19538	19039
17401	4121	18885	1627	2600	3096	12024	3097	14477	4532	9427	4587	551	9055	16154	15433	3878	16590	15078	18971	7164	9482	12011	14140	11978
10146	6116	11783	13298	17372	3093	16288	10117	7746	7736	18189	17121	2795	17776	17615	1005	8649	19480	925	1072	3962	4169	8665	6103	6051
4964	6425	4370	2239	632	9327	19309	6778	18947	12539	17432	18382	5654	11181	1872	9346	5767	6117	2975	18647	2130	19368	9737	3648	12606
2511	1343	599	4360	10477	11847	11899	4795	10839	6803	2812	6944	13995	18280	17088	7736	15570	19474	19754	5872	792	13352	16268	3996	4533

